feature_index,Chromosome,Start,End,selection_count,selection_freq
997,7,158528292,158617983,5,0.016666666666666666
996,7,155969175,158427634,5,0.016666666666666666
995,7,153306561,155956869,5,0.016666666666666666
993,7,151573687,153083628,5,0.016666666666666666
992,7,151563552,151568910,5,0.016666666666666666
1635,12,39143365,39187593,5,0.016666666666666666
1631,12,36739877,36991812,5,0.016666666666666666
1630,12,36160215,36244407,5,0.016666666666666666
1629,12,33270966,34647417,5,0.016666666666666666
2455,19,8691111,8964959,5,0.016666666666666666
2452,19,5794077,6284798,5,0.016666666666666666
649,5,36845462,39113391,5,0.016666666666666666
646,5,34446079,35291657,5,0.016666666666666666
645,5,34119335,34407822,5,0.016666666666666666
642,5,30493484,32133136,5,0.016666666666666666
2519,19,52096843,52535369,5,0.016666666666666666
2517,19,48500241,49947017,5,0.016666666666666666
2513,19,46078903,47472679,5,0.016666666666666666
2507,19,43851237,44061035,5,0.016666666666666666
1708,13,18194527,18354969,5,0.016666666666666666
655,5,44870238,45938397,5,0.016666666666666666
654,5,44516010,44864831,5,0.016666666666666666
653,5,43332656,44495322,5,0.016666666666666666
652,5,41620761,43330593,5,0.016666666666666666
641,5,26323047,30449516,5,0.016666666666666666
640,5,22056803,26293381,5,0.016666666666666666
1662,12,70379430,70453985,5,0.016666666666666666
581,4,119819380,119910398,5,0.016666666666666666
527,4,53947082,54222055,5,0.016666666666666666
1595,12,232017,397918,5,0.016666666666666666
1592,12,33854,83748,5,0.016666666666666666
2532,19,58019853,58237461,5,0.016666666666666666
2526,19,56199876,56402133,5,0.016666666666666666
2525,19,55717955,56192915,5,0.016666666666666666
2521,19,53097690,53924699,5,0.016666666666666666
2520,19,52542167,53091152,5,0.016666666666666666
562,4,79616351,80607032,5,0.016666666666666666
561,4,78691810,79606045,5,0.016666666666666666
560,4,77863667,78685195,5,0.016666666666666666
639,5,21979223,22038375,5,0.016666666666666666
638,5,20792335,21966989,5,0.016666666666666666
637,5,18945305,20776045,5,0.016666666666666666
650,5,39121212,41235739,5,0.016666666666666666
355,2,174901679,180212390,5,0.016666666666666666
354,2,173485322,174896336,5,0.016666666666666666
353,2,171017426,173478545,5,0.016666666666666666
352,2,165662108,171006374,5,0.016666666666666666
368,2,235061664,235732587,5,0.016666666666666666
565,4,82569422,84308939,5,0.016666666666666666
564,4,81162799,82540203,5,0.016666666666666666
2541,19,63109238,63155123,5,0.016666666666666666
2540,19,62601750,63093126,5,0.016666666666666666
2539,19,60941502,62596475,5,0.016666666666666666
2538,19,60361993,60930583,5,0.016666666666666666
526,4,52891744,53940563,5,0.016666666666666666
525,4,52552859,52866092,5,0.016666666666666666
547,4,69789443,70305861,5,0.016666666666666666
545,4,67867679,69042487,5,0.016666666666666666
544,4,67404716,67833957,5,0.016666666666666666
557,4,76653831,77049387,5,0.016666666666666666
556,4,75673613,76622083,5,0.016666666666666666
555,4,74730754,75668590,5,0.016666666666666666
554,4,74379535,74719357,5,0.016666666666666666
553,4,72994111,74368203,5,0.016666666666666666
552,4,71911043,72985198,5,0.016666666666666666
551,4,70749905,71906729,5,0.016666666666666666
550,4,70473911,70726327,5,0.016666666666666666
341,2,132067307,132196569,5,0.016666666666666666
340,2,131945577,132042781,5,0.016666666666666666
339,2,131792734,131931782,5,0.016666666666666666
338,2,130458581,131785093,5,0.016666666666666666
359,2,190485380,196058781,5,0.016666666666666666
358,2,190458269,190481066,5,0.016666666666666666
357,2,187359105,190451844,5,0.016666666666666666
356,2,180223718,187349250,5,0.016666666666666666
364,2,224833869,229675328,5,0.016666666666666666
363,2,217169713,224771175,5,0.016666666666666666
362,2,216395222,217154796,5,0.016666666666666666
361,2,198658046,216382286,5,0.016666666666666666
360,2,196090504,198648767,5,0.016666666666666666
540,4,65481054,65744197,5,0.016666666666666666
539,4,64680305,65414644,5,0.016666666666666666
538,4,63275984,64652340,5,0.016666666666666666
537,4,62446231,63222419,5,0.016666666666666666
536,4,61252645,62435526,5,0.016666666666666666
535,4,60678904,61229724,5,0.016666666666666666
2579,20,28080970,28186969,5,0.016666666666666666
2578,20,25839919,26156026,5,0.016666666666666666
563,4,80615625,81139934,5,0.016666666666666666
559,4,77303574,77856862,5,0.016666666666666666
558,4,77061006,77300382,5,0.016666666666666666
1523,11,70110393,70189261,5,0.016666666666666666
1522,11,70081658,70105050,5,0.016666666666666666
1521,11,70057157,70076174,5,0.016666666666666666
975,7,140201234,141189966,5,0.016666666666666666
974,7,138141688,140181133,5,0.016666666666666666
973,7,133324563,138115143,5,0.016666666666666666
972,7,129743562,133316602,5,0.016666666666666666
971,7,127894166,129740582,5,0.016666666666666666
970,7,127699224,127876072,5,0.016666666666666666
969,7,127690967,127692104,5,0.016666666666666666
968,7,120392104,127681019,5,0.016666666666666666
337,2,130427665,130453073,5,0.016666666666666666
336,2,126922829,130410215,5,0.016666666666666666
367,2,233066421,235036486,5,0.016666666666666666
366,2,231862922,233057465,5,0.016666666666666666
365,2,229700351,231853847,5,0.016666666666666666
531,4,56538786,56886195,5,0.016666666666666666
529,4,54830408,56191506,5,0.016666666666666666
528,4,54233704,54818502,5,0.016666666666666666
543,4,67234063,67381734,5,0.016666666666666666
542,4,66835016,67211677,5,0.016666666666666666
541,4,65794186,66816761,5,0.016666666666666666
1248,9,67935857,68151359,5,0.016666666666666666
1247,9,64150817,67731038,5,0.016666666666666666
326,2,111108426,113884106,5,0.016666666666666666
1532,11,71305189,71377650,5,0.016666666666666666
1531,11,71081930,71292433,5,0.016666666666666666
1530,11,70761494,70971958,5,0.016666666666666666
1529,11,70626984,70748178,5,0.016666666666666666
1528,11,70562838,70610269,5,0.016666666666666666
1525,11,70324966,70478958,5,0.016666666666666666
1524,11,70200628,70313623,5,0.016666666666666666
966,7,112637687,118300098,5,0.016666666666666666
965,7,111316232,112618049,5,0.016666666666666666
964,7,110709136,111309563,5,0.016666666666666666
963,7,106546263,110699102,5,0.016666666666666666
962,7,99590278,106532636,5,0.016666666666666666
961,7,92520803,99584483,5,0.016666666666666666
960,7,82840568,92513815,5,0.016666666666666666
958,7,76397166,82767743,5,0.016666666666666666
957,7,75966125,76282075,5,0.016666666666666666
956,7,73925321,75885407,5,0.016666666666666666
955,7,71828766,73847634,5,0.016666666666666666
954,7,71472355,71810554,5,0.016666666666666666
977,7,141259727,141457217,5,0.016666666666666666
534,4,59395290,60641180,5,0.016666666666666666
533,4,57777789,59357407,5,0.016666666666666666
532,4,56900758,57769341,5,0.016666666666666666
1511,11,68821295,68894909,5,0.016666666666666666
1510,11,68740184,68819585,5,0.016666666666666666
1509,11,68612498,68684682,5,0.016666666666666666
1508,11,68533317,68599238,5,0.016666666666666666
1507,11,68378245,68528459,5,0.016666666666666666
1506,11,68142018,68367037,5,0.016666666666666666
1505,11,68072142,68138080,5,0.016666666666666666
2663,21,15481499,16229048,5,0.016666666666666666
2662,21,14489502,15461383,5,0.016666666666666666
2661,21,14334542,14480152,5,0.016666666666666666
2660,21,14294323,14314039,5,0.016666666666666666
2659,21,13660680,14258259,5,0.016666666666666666
2658,21,13461550,13635227,5,0.016666666666666666
2657,21,13334960,13435755,5,0.016666666666666666
2656,21,9896630,10198129,5,0.016666666666666666
967,7,118321912,120385289,5,0.016666666666666666
322,2,98472519,101487776,5,0.016666666666666666
321,2,94970664,98466443,5,0.016666666666666666
320,2,94940234,94964565,5,0.016666666666666666
351,2,164879282,165653813,5,0.016666666666666666
350,2,159712195,164848314,5,0.016666666666666666
349,2,158911197,159695436,5,0.016666666666666666
348,2,147700457,158902610,5,0.016666666666666666
347,2,147413433,147652606,5,0.016666666666666666
346,2,139773806,147365650,5,0.016666666666666666
345,2,132974227,139709714,5,0.016666666666666666
344,2,132419295,132947789,5,0.016666666666666666
343,2,132327604,132349355,5,0.016666666666666666
1238,9,38561787,38731378,5,0.016666666666666666
1518,11,69744088,69954921,5,0.016666666666666666
1516,11,69370206,69697125,5,0.016666666666666666
1512,11,68913061,68943548,5,0.016666666666666666
1497,11,66720993,66789254,5,0.016666666666666666
1496,11,66520903,66704162,5,0.016666666666666666
1495,11,66460753,66511737,5,0.016666666666666666
1494,11,66160840,66454365,5,0.016666666666666666
1492,11,65812482,65996469,5,0.016666666666666666
1491,11,65669021,65808620,5,0.016666666666666666
1490,11,64957546,65658835,5,0.016666666666666666
1489,11,64658962,64948808,5,0.016666666666666666
1520,11,69985851,70035066,5,0.016666666666666666
1519,11,69968689,69976020,5,0.016666666666666666
1237,9,38461231,38526930,5,0.016666666666666666
1263,9,110086022,110100386,5,0.016666666666666666
310,2,74676485,81995821,5,0.016666666666666666
325,2,110563411,111085061,5,0.016666666666666666
324,2,106409285,110341019,5,0.016666666666666666
323,2,101508783,106387775,5,0.016666666666666666
1476,11,60770870,61052710,5,0.016666666666666666
1475,11,59990167,60725222,5,0.016666666666666666
1474,11,59855395,59984619,5,0.016666666666666666
1473,11,59180249,59841891,5,0.016666666666666666
2704,22,15523118,15563672,5,0.016666666666666666
2703,22,15433500,15471409,5,0.016666666666666666
2702,22,15270151,15403609,5,0.016666666666666666
2701,22,14791562,15013982,5,0.016666666666666666
2700,22,246150,14513494,5,0.016666666666666666
2699,22,134662,241255,5,0.016666666666666666
1504,11,67790584,68061824,5,0.016666666666666666
1503,11,67644597,67786891,5,0.016666666666666666
1501,11,67520412,67594726,5,0.016666666666666666
1500,11,67267798,67414758,5,0.016666666666666666
1499,11,66868347,67229707,5,0.016666666666666666
1498,11,66798759,66847778,5,0.016666666666666666
309,2,73769146,74670974,5,0.016666666666666666
308,2,69119613,73764874,5,0.016666666666666666
307,2,67280403,69113514,5,0.016666666666666666
306,2,61069435,67262586,5,0.016666666666666666
304,2,60860846,61005290,5,0.016666666666666666
335,2,126799274,126901119,5,0.016666666666666666
334,2,126478953,126745976,5,0.016666666666666666
333,2,123281054,126438234,5,0.016666666666666666
332,2,120829609,123225447,5,0.016666666666666666
331,2,116395687,120822517,5,0.016666666666666666
330,2,115260305,116378260,5,0.016666666666666666
329,2,115206978,115251658,5,0.016666666666666666
328,2,114146068,115199661,5,0.016666666666666666
327,2,113910766,114036896,5,0.016666666666666666
1249,9,68214035,68262872,5,0.016666666666666666
1477,11,61058999,61084614,5,0.016666666666666666
1462,11,56638774,57008990,5,0.016666666666666666
1461,11,56304321,56600048,5,0.016666666666666666
1460,11,55607240,56294614,5,0.016666666666666666
1459,11,55225136,55598948,5,0.016666666666666666
1488,11,64300466,64653446,5,0.016666666666666666
1487,11,64244252,64294476,5,0.016666666666666666
1484,11,62878222,63605370,5,0.016666666666666666
1483,11,62753087,62867246,5,0.016666666666666666
1481,11,61927382,62259438,5,0.016666666666666666
1480,11,61808121,61920836,5,0.016666666666666666
1479,11,61339118,61799979,5,0.016666666666666666
1478,11,61100691,61334109,5,0.016666666666666666
271,2,712,125634,5,0.016666666666666666
287,2,23809995,25541135,5,0.016666666666666666
286,2,23178086,23798605,5,0.016666666666666666
285,2,22164275,23148262,5,0.016666666666666666
279,2,8972669,10440704,5,0.016666666666666666
278,2,5117160,8963807,5,0.016666666666666666
277,2,4600483,5064198,5,0.016666666666666666
276,2,3072994,4495693,5,0.016666666666666666
275,2,485052,3016048,5,0.016666666666666666
274,2,196212,479448,5,0.016666666666666666
301,2,50329312,56794730,5,0.016666666666666666
1471,11,58938579,59160725,5,0.016666666666666666
1470,11,58634869,58924165,5,0.016666666666666666
1469,11,58566389,58626432,5,0.016666666666666666
1468,11,58439169,58548776,5,0.016666666666666666
1467,11,57986437,58424388,5,0.016666666666666666
1466,11,57452577,57968617,5,0.016666666666666666
1465,11,57286051,57442914,5,0.016666666666666666
1464,11,57242600,57277614,5,0.016666666666666666
1463,11,57020510,57237001,5,0.016666666666666666
311,2,82033369,87033744,5,0.016666666666666666
2799,23,83340047,88078465,5,0.016666666666666666
2798,23,76605907,83305349,5,0.016666666666666666
2797,23,72008396,76523923,5,0.016666666666666666
2796,23,71130036,71990852,5,0.016666666666666666
2795,23,67574650,71124218,5,0.016666666666666666
2794,23,66527817,67559319,5,0.016666666666666666
2793,23,64464973,66511655,5,0.016666666666666666
2792,23,61714710,64403534,5,0.016666666666666666
2791,23,52844235,58365352,5,0.016666666666666666
2790,23,52775986,52832444,5,0.016666666666666666
2761,23,96116,214107,5,0.016666666666666666
300,2,49007696,50317220,5,0.016666666666666666
299,2,47541529,48962866,5,0.016666666666666666
298,2,46600135,47534465,5,0.016666666666666666
297,2,44112923,46581831,5,0.016666666666666666
2782,23,26666781,27909205,5,0.016666666666666666
2781,23,26537079,26627128,5,0.016666666666666666
2780,23,22720401,26516197,5,0.016666666666666666
2779,23,19694569,22693189,5,0.016666666666666666
2778,23,12950493,19687954,5,0.016666666666666666
2777,23,7953807,12926016,5,0.016666666666666666
2776,23,6326742,7941487,5,0.016666666666666666
2775,23,6313049,6317139,5,0.016666666666666666
2774,23,4344718,6304998,5,0.016666666666666666
2773,23,2979705,4333249,5,0.016666666666666666
2772,23,2702388,2969155,5,0.016666666666666666
2802,23,89001120,89245846,5,0.016666666666666666
2800,23,88111667,88259698,5,0.016666666666666666
314,2,89203734,89712785,5,0.016666666666666666
313,2,88099999,89162648,5,0.016666666666666666
312,2,87287735,87839798,5,0.016666666666666666
